"0","16777215","-","-","-","-"
"87552768","87553279","GR","Greece","Kentriki Makedonia","Thessaloniki"
"98637824","98638079","ES","Spain","Andalucia","Jaen"
"96345600","96345855","IR","Iran (Islamic Republic of)","Fars","Pasargad"
"100524288","100524543","IR","Iran (Islamic Republic of)","Tehran","Tehran"
"135637248","135639039","US","United States of America","Louisiana","Monroe"
"91362560","91362815","IR","Iran (Islamic Republic of)","Tehran","Damavand"
"87231488","87233023","FR","France","Ile-de-France","Meudon"
"90998528","90998783","SA","Saudi Arabia","Makkah al Mukarramah","Ta'if"
"90799360","90799615","UA","Ukraine","Donetska oblast","Mariupol'"
"90056448","90056703","IT","Italy","Veneto","Padova"
"167772160","184549375","-","-","-","-"
"96020224","96020479","PL","Poland","Dolnoslaskie","Wroclaw"
"91517184","91517439","IR","Iran (Islamic Republic of)","Kordestan","Sanandaj"
"91853824","91854079","IR","Iran (Islamic Republic of)","Gilan","Astaneh-ye Ashrafiyeh"
"89303296","89303551","SA","Saudi Arabia","Makkah al Mukarramah","Al Jumum"
"87606528","87607295","DE","Germany","Baden-Wurttemberg","Ludwigshafen"
"88658176","88658431","IR","Iran (Islamic Republic of)","Bushehr","Borazjan"
"99809792","99810559","SE","Sweden","Stockholms lan","Stockholm"
"99890944","99891199","SA","Saudi Arabia","Ash Sharqiyah","Abqaiq"
"97354496","97354751","ES","Spain","Catalunya","Palamos"
"95329792","95330047","PL","Poland","Zachodniopomorskie","Koszalin"
"91507456","91507967","IR","Iran (Islamic Republic of)","Tehran","Tehran"
"88641792","88642047","IR","Iran (Islamic Republic of)","Gilan","Chahar Mahal"
"98931712","98932223","TR","Turkey","Ankara","Devlet"
"100153856","100154367","UA","Ukraine","Kyiv","Kiev"
"99649536","99649791","SE","Sweden","Stockholms lan","Stockholm"
